path,top1,confidence
data/fer2013/test/happy/PrivateTest_94966354.jpg,3,0.878721
data/fer2013/test/happy/PrivateTest_9507188.jpg,3,0.953004
data/fer2013/test/happy/PrivateTest_95094.jpg,3,0.973003
data/fer2013/test/happy/PrivateTest_95151499.jpg,3,0.978921
data/fer2013/test/happy/PrivateTest_95213268.jpg,3,0.685518
data/fer2013/test/happy/PrivateTest_95254744.jpg,3,0.904043
data/fer2013/test/happy/PrivateTest_95304700.jpg,3,0.744041
data/fer2013/test/happy/PrivateTest_95357685.jpg,3,0.977941
data/fer2013/test/happy/PrivateTest_95444722.jpg,5,0.374987
data/fer2013/test/happy/PrivateTest_95450853.jpg,3,0.971422
data/fer2013/test/happy/PrivateTest_9549216.jpg,3,0.493125
data/fer2013/test/happy/PrivateTest_95500948.jpg,3,0.967167
data/fer2013/test/happy/PrivateTest_9558875.jpg,3,0.999002
data/fer2013/test/happy/PrivateTest_95916631.jpg,3,0.834414
data/fer2013/test/happy/PrivateTest_9614390.jpg,3,0.282675
data/fer2013/test/happy/PrivateTest_96395145.jpg,3,0.664183
data/fer2013/test/happy/PrivateTest_96682835.jpg,3,0.944574
data/fer2013/test/happy/PrivateTest_9668583.jpg,3,0.965735
data/fer2013/test/happy/PrivateTest_96929158.jpg,3,0.272052
data/fer2013/test/happy/PrivateTest_97057757.jpg,3,0.926457
data/fer2013/test/happy/PrivateTest_97121872.jpg,3,0.604326
data/fer2013/test/happy/PrivateTest_97191866.jpg,3,0.643109
data/fer2013/test/happy/PrivateTest_97194579.jpg,3,0.506766
data/fer2013/test/happy/PrivateTest_97244254.jpg,3,0.759893
data/fer2013/test/happy/PrivateTest_97256893.jpg,3,0.995662
data/fer2013/test/happy/PrivateTest_97281624.jpg,3,0.816923
data/fer2013/test/happy/PrivateTest_97497386.jpg,3,0.962430
data/fer2013/test/happy/PrivateTest_97619865.jpg,3,0.718982
data/fer2013/test/happy/PrivateTest_97778271.jpg,3,0.981154
data/fer2013/test/happy/PrivateTest_97788217.jpg,3,0.956487
data/fer2013/test/happy/PrivateTest_97852224.jpg,3,0.769603
data/fer2013/test/happy/PrivateTest_97883091.jpg,3,0.967134
data/fer2013/test/happy/PrivateTest_97916050.jpg,3,0.853581
data/fer2013/test/happy/PrivateTest_98023411.jpg,2,0.448834
data/fer2013/test/happy/PrivateTest_98354854.jpg,3,0.946187
data/fer2013/test/happy/PrivateTest_98430218.jpg,3,0.752040
data/fer2013/test/happy/PrivateTest_98479643.jpg,3,0.956390
data/fer2013/test/happy/PrivateTest_98662353.jpg,3,0.798385
data/fer2013/test/happy/PrivateTest_98977866.jpg,3,0.495564
data/fer2013/test/happy/PrivateTest_99128502.jpg,3,0.860379
data/fer2013/test/happy/PrivateTest_99314173.jpg,3,0.277105
data/fer2013/test/happy/PrivateTest_99320853.jpg,3,0.845862
data/fer2013/test/happy/PrivateTest_99509146.jpg,3,0.990177
data/fer2013/test/happy/PrivateTest_99672421.jpg,3,0.740799
data/fer2013/test/happy/PrivateTest_99691745.jpg,3,0.993534
data/fer2013/test/happy/PrivateTest_99764146.jpg,3,0.876105
data/fer2013/test/happy/PrivateTest_99802225.jpg,3,0.417936
data/fer2013/test/happy/PrivateTest_99871365.jpg,3,0.434086
data/fer2013/test/happy/PublicTest_10130075.jpg,3,0.933001
data/fer2013/test/happy/PublicTest_10181609.jpg,3,0.870619
data/fer2013/test/happy/PublicTest_10245799.jpg,3,0.500466
data/fer2013/test/happy/PublicTest_10248771.jpg,3,0.993282
data/fer2013/test/happy/PublicTest_10283102.jpg,3,0.985681
data/fer2013/test/happy/PublicTest_10303060.jpg,3,0.800609
data/fer2013/test/happy/PublicTest_10527411.jpg,3,0.932293
data/fer2013/test/happy/PublicTest_10886374.jpg,4,0.648524
data/fer2013/test/happy/PublicTest_11060787.jpg,3,0.463313
data/fer2013/test/happy/PublicTest_11107518.jpg,5,0.429588
data/fer2013/test/happy/PublicTest_11211241.jpg,3,0.751992
data/fer2013/test/happy/PublicTest_11394394.jpg,3,0.979179
data/fer2013/test/happy/PublicTest_11400293.jpg,3,0.380304
data/fer2013/test/happy/PublicTest_11480715.jpg,5,0.523045
data/fer2013/test/happy/PublicTest_11520713.jpg,6,0.854335
data/fer2013/test/happy/PublicTest_11555220.jpg,3,0.624596
data/fer2013/test/happy/PublicTest_11564784.jpg,3,0.892909
data/fer2013/test/happy/PublicTest_12083982.jpg,5,0.699799
data/fer2013/test/happy/PublicTest_12225602.jpg,3,0.942308
data/fer2013/test/happy/PublicTest_12430625.jpg,4,0.372502
data/fer2013/test/happy/PublicTest_1245723.jpg,3,0.999693
data/fer2013/test/happy/PublicTest_12470753.jpg,5,0.628350
data/fer2013/test/happy/PublicTest_12481108.jpg,3,0.529175
data/fer2013/test/happy/PublicTest_12595220.jpg,0,0.538769
data/fer2013/test/happy/PublicTest_12688725.jpg,3,0.937432
data/fer2013/test/happy/PublicTest_12707362.jpg,3,0.482434
data/fer2013/test/happy/PublicTest_12775164.jpg,3,0.836480
data/fer2013/test/happy/PublicTest_1278010.jpg,3,0.786427
data/fer2013/test/happy/PublicTest_12933636.jpg,3,0.928397
data/fer2013/test/happy/PublicTest_12989085.jpg,3,0.998212
data/fer2013/test/happy/PublicTest_13062825.jpg,3,0.971821
data/fer2013/test/happy/PublicTest_13119862.jpg,3,0.986875
data/fer2013/test/happy/PublicTest_13120972.jpg,3,0.900555
data/fer2013/test/happy/PublicTest_13125314.jpg,2,0.289588
data/fer2013/test/happy/PublicTest_13156241.jpg,5,0.272127
data/fer2013/test/happy/PublicTest_1321030.jpg,3,0.749790
data/fer2013/test/happy/PublicTest_13277039.jpg,3,0.529215
data/fer2013/test/happy/PublicTest_13280750.jpg,3,0.715436
data/fer2013/test/happy/PublicTest_13290545.jpg,3,0.371548
data/fer2013/test/happy/PublicTest_13346348.jpg,3,0.915895
data/fer2013/test/happy/PublicTest_13470122.jpg,3,0.978906
data/fer2013/test/happy/PublicTest_13648674.jpg,3,0.302794
data/fer2013/test/happy/PublicTest_13682694.jpg,3,0.977712
data/fer2013/test/happy/PublicTest_13788513.jpg,3,0.704740
data/fer2013/test/happy/PublicTest_13888087.jpg,4,0.330895
data/fer2013/test/happy/PublicTest_14109909.jpg,3,0.418261
data/fer2013/test/happy/PublicTest_14208618.jpg,3,0.677241
data/fer2013/test/happy/PublicTest_14312737.jpg,4,0.314115
data/fer2013/test/happy/PublicTest_14330803.jpg,3,0.940502
data/fer2013/test/happy/PublicTest_14342101.jpg,3,0.918048
data/fer2013/test/happy/PublicTest_1452886.jpg,3,0.661482
data/fer2013/test/happy/PublicTest_14734177.jpg,4,0.342419
data/fer2013/test/happy/PublicTest_14863387.jpg,3,0.998742
data/fer2013/test/happy/PublicTest_15146220.jpg,3,0.769758
data/fer2013/test/happy/PublicTest_15323474.jpg,2,0.351859
data/fer2013/test/happy/PublicTest_15499192.jpg,3,0.960889
data/fer2013/test/happy/PublicTest_15518721.jpg,3,0.789001
data/fer2013/test/happy/PublicTest_15545954.jpg,3,0.968135
data/fer2013/test/happy/PublicTest_15564000.jpg,3,0.473719
data/fer2013/test/happy/PublicTest_1580581.jpg,3,0.590319
data/fer2013/test/happy/PublicTest_1634253.jpg,3,0.989398
data/fer2013/test/happy/PublicTest_1640397.jpg,5,0.326495
data/fer2013/test/happy/PublicTest_16440360.jpg,3,0.468160
data/fer2013/test/happy/PublicTest_16502022.jpg,3,0.985317
data/fer2013/test/happy/PublicTest_16609356.jpg,3,0.973482
data/fer2013/test/happy/PublicTest_16723643.jpg,3,0.976340
data/fer2013/test/happy/PublicTest_16752382.jpg,4,0.667283
data/fer2013/test/happy/PublicTest_16898559.jpg,3,0.543267
data/fer2013/test/happy/PublicTest_16904324.jpg,3,0.827016
data/fer2013/test/happy/PublicTest_16930057.jpg,3,0.885500
data/fer2013/test/happy/PublicTest_17050267.jpg,3,0.835454
data/fer2013/test/happy/PublicTest_17071643.jpg,3,0.947365
data/fer2013/test/happy/PublicTest_17081079.jpg,3,0.957006
data/fer2013/test/happy/PublicTest_1721551.jpg,3,0.617460
data/fer2013/test/happy/PublicTest_17223895.jpg,3,0.908043
data/fer2013/test/happy/PublicTest_17291388.jpg,3,0.494982
data/fer2013/test/happy/PublicTest_17302120.jpg,3,0.416734
data/fer2013/test/happy/PublicTest_17317594.jpg,6,0.699608
data/fer2013/test/happy/PublicTest_17367817.jpg,5,0.430308
data/fer2013/test/happy/PublicTest_17473157.jpg,3,0.997934
data/fer2013/test/happy/PublicTest_17575282.jpg,3,0.566212
data/fer2013/test/happy/PublicTest_17581682.jpg,3,0.469340
data/fer2013/test/happy/PublicTest_17688489.jpg,3,0.974442
data/fer2013/test/happy/PublicTest_17725226.jpg,0,0.310756
data/fer2013/test/happy/PublicTest_17904919.jpg,3,0.587909
data/fer2013/test/happy/PublicTest_17985509.jpg,3,0.848764
data/fer2013/test/happy/PublicTest_18243231.jpg,3,0.991249
data/fer2013/test/happy/PublicTest_18357588.jpg,3,0.807141
data/fer2013/test/happy/PublicTest_18496904.jpg,3,0.732018
data/fer2013/test/happy/PublicTest_18702897.jpg,3,0.957839
data/fer2013/test/happy/PublicTest_18768.jpg,3,0.670897
data/fer2013/test/happy/PublicTest_1895428.jpg,3,0.781684
data/fer2013/test/happy/PublicTest_19003002.jpg,3,0.983562
data/fer2013/test/happy/PublicTest_19059765.jpg,3,0.381993
data/fer2013/test/happy/PublicTest_19214280.jpg,3,0.439742
data/fer2013/test/happy/PublicTest_19304622.jpg,5,0.475589
data/fer2013/test/happy/PublicTest_19319423.jpg,5,0.563126
data/fer2013/test/happy/PublicTest_1936536.jpg,3,0.992152
data/fer2013/test/happy/PublicTest_19463650.jpg,3,0.999639
data/fer2013/test/happy/PublicTest_19540950.jpg,3,0.436585
data/fer2013/test/happy/PublicTest_19754150.jpg,3,0.847173
data/fer2013/test/happy/PublicTest_19825526.jpg,5,0.311221
data/fer2013/test/happy/PublicTest_19831624.jpg,5,0.452164
data/fer2013/test/happy/PublicTest_19874720.jpg,0,0.563706
data/fer2013/test/happy/PublicTest_19947133.jpg,3,0.988949
data/fer2013/test/happy/PublicTest_20450943.jpg,5,0.468174
data/fer2013/test/happy/PublicTest_20522483.jpg,3,0.372387
data/fer2013/test/happy/PublicTest_2067774.jpg,3,0.599888
data/fer2013/test/happy/PublicTest_21080954.jpg,3,0.734751
data/fer2013/test/happy/PublicTest_21227762.jpg,3,0.596173
data/fer2013/test/happy/PublicTest_21343627.jpg,3,0.864906
data/fer2013/test/happy/PublicTest_21422220.jpg,2,0.324808
data/fer2013/test/happy/PublicTest_21528340.jpg,5,0.461072
data/fer2013/test/happy/PublicTest_21832858.jpg,5,0.390507
data/fer2013/test/happy/PublicTest_22141713.jpg,5,0.373195
data/fer2013/test/happy/PublicTest_22250799.jpg,3,0.796078
data/fer2013/test/happy/PublicTest_22442398.jpg,4,0.324222
data/fer2013/test/happy/PublicTest_22445711.jpg,3,0.935477
data/fer2013/test/happy/PublicTest_22477942.jpg,3,0.934380
data/fer2013/test/happy/PublicTest_22974283.jpg,3,0.814928
data/fer2013/test/happy/PublicTest_2337656.jpg,3,0.978182
data/fer2013/test/happy/PublicTest_23467820.jpg,3,0.939107
data/fer2013/test/happy/PublicTest_23479421.jpg,3,0.338319
data/fer2013/test/happy/PublicTest_2355293.jpg,3,0.347547
data/fer2013/test/happy/PublicTest_2356351.jpg,5,0.343910
data/fer2013/test/happy/PublicTest_23665766.jpg,3,0.950777
data/fer2013/test/happy/PublicTest_23722688.jpg,3,0.960095
data/fer2013/test/happy/PublicTest_23722704.jpg,0,0.477836
data/fer2013/test/happy/PublicTest_23906574.jpg,3,0.948459
data/fer2013/test/happy/PublicTest_2392481.jpg,3,0.998452
data/fer2013/test/happy/PublicTest_24024517.jpg,3,0.996700
data/fer2013/test/happy/PublicTest_24056456.jpg,3,0.846999
data/fer2013/test/happy/PublicTest_24239238.jpg,3,0.999679
data/fer2013/test/happy/PublicTest_24264216.jpg,3,0.988638
data/fer2013/test/happy/PublicTest_24367513.jpg,3,0.999480
data/fer2013/test/happy/PublicTest_24420477.jpg,3,0.830896
data/fer2013/test/happy/PublicTest_24465961.jpg,3,0.997140
data/fer2013/test/happy/PublicTest_24479979.jpg,5,0.587182
data/fer2013/test/happy/PublicTest_24489785.jpg,3,0.921061
data/fer2013/test/happy/PublicTest_24527132.jpg,5,0.367503
data/fer2013/test/happy/PublicTest_24659187.jpg,3,0.702772
data/fer2013/test/happy/PublicTest_24742457.jpg,3,0.557636
data/fer2013/test/happy/PublicTest_248059.jpg,3,0.457527
data/fer2013/test/happy/PublicTest_24830226.jpg,3,0.760347
data/fer2013/test/happy/PublicTest_24899551.jpg,0,0.573865
data/fer2013/test/happy/PublicTest_24902629.jpg,3,0.997797
data/fer2013/test/happy/PublicTest_2494010.jpg,3,0.943093
data/fer2013/test/happy/PublicTest_249914.jpg,3,0.948527
data/fer2013/test/happy/PublicTest_25067863.jpg,3,0.341785
data/fer2013/test/happy/PublicTest_25271883.jpg,3,0.398532
data/fer2013/test/happy/PublicTest_25355871.jpg,3,0.927477
data/fer2013/test/happy/PublicTest_25372349.jpg,5,0.566316
data/fer2013/test/happy/PublicTest_25419903.jpg,6,0.757458
data/fer2013/test/happy/PublicTest_25530597.jpg,4,0.284397
data/fer2013/test/happy/PublicTest_25595566.jpg,3,0.593668
data/fer2013/test/happy/PublicTest_25718007.jpg,5,0.460709
data/fer2013/test/happy/PublicTest_25744028.jpg,3,0.950674
data/fer2013/test/happy/PublicTest_25796473.jpg,3,0.425572
data/fer2013/test/happy/PublicTest_25910909.jpg,3,0.995312
data/fer2013/test/happy/PublicTest_25980060.jpg,3,0.723053
data/fer2013/test/happy/PublicTest_26015636.jpg,3,0.991845
data/fer2013/test/happy/PublicTest_26050607.jpg,3,0.468456
data/fer2013/test/happy/PublicTest_26070763.jpg,3,0.825903
data/fer2013/test/happy/PublicTest_26132018.jpg,4,0.604513
data/fer2013/test/happy/PublicTest_26212146.jpg,3,0.997115
data/fer2013/test/happy/PublicTest_26235161.jpg,3,0.990731
data/fer2013/test/happy/PublicTest_26323914.jpg,3,0.872901
data/fer2013/test/happy/PublicTest_26362776.jpg,3,0.817707
data/fer2013/test/happy/PublicTest_26383670.jpg,3,0.961405
data/fer2013/test/happy/PublicTest_26423926.jpg,3,0.646882
data/fer2013/test/happy/PublicTest_2666482.jpg,3,0.952172
data/fer2013/test/happy/PublicTest_26760043.jpg,4,0.464833
data/fer2013/test/happy/PublicTest_27009464.jpg,3,0.591976
data/fer2013/test/happy/PublicTest_27103431.jpg,3,0.967543
data/fer2013/test/happy/PublicTest_27142487.jpg,3,0.998414
data/fer2013/test/happy/PublicTest_27405208.jpg,3,0.934214
data/fer2013/test/happy/PublicTest_27553200.jpg,5,0.507503
data/fer2013/test/happy/PublicTest_27560971.jpg,3,0.966319
data/fer2013/test/happy/PublicTest_27569127.jpg,3,0.866431
data/fer2013/test/happy/PublicTest_27625077.jpg,3,0.992580
data/fer2013/test/happy/PublicTest_2775909.jpg,6,0.835527
data/fer2013/test/happy/PublicTest_27915686.jpg,3,0.911821
data/fer2013/test/happy/PublicTest_2792371.jpg,3,0.974875
data/fer2013/test/happy/PublicTest_28002550.jpg,4,0.536862
data/fer2013/test/happy/PublicTest_2808905.jpg,3,0.991290
data/fer2013/test/happy/PublicTest_28227092.jpg,3,0.995544
data/fer2013/test/happy/PublicTest_28340669.jpg,4,0.397629
data/fer2013/test/happy/PublicTest_28388726.jpg,3,0.848875
data/fer2013/test/happy/PublicTest_28520544.jpg,3,0.993060
data/fer2013/test/happy/PublicTest_2855387.jpg,3,0.776823
data/fer2013/test/happy/PublicTest_28572682.jpg,3,0.989611
data/fer2013/test/happy/PublicTest_28591237.jpg,3,0.683700
data/fer2013/test/happy/PublicTest_28647115.jpg,5,0.385697
data/fer2013/test/happy/PublicTest_28843796.jpg,5,0.343436
data/fer2013/test/happy/PublicTest_29065605.jpg,3,0.445561
data/fer2013/test/happy/PublicTest_29219156.jpg,3,0.965819
data/fer2013/test/happy/PublicTest_29262077.jpg,4,0.497596
data/fer2013/test/happy/PublicTest_29391129.jpg,4,0.431572
data/fer2013/test/happy/PublicTest_29472726.jpg,2,0.591008
data/fer2013/test/happy/PublicTest_29492318.jpg,3,0.709411
data/fer2013/test/happy/PublicTest_29510480.jpg,3,0.998151
data/fer2013/test/happy/PublicTest_29578299.jpg,5,0.352111
data/fer2013/test/happy/PublicTest_29663397.jpg,3,0.571611
data/fer2013/test/happy/PublicTest_29700651.jpg,3,0.964218
data/fer2013/test/happy/PublicTest_29723076.jpg,3,0.863185
data/fer2013/test/happy/PublicTest_29858208.jpg,3,0.778078
data/fer2013/test/happy/PublicTest_29869981.jpg,5,0.294058
data/fer2013/test/happy/PublicTest_30005286.jpg,5,0.587391
data/fer2013/test/happy/PublicTest_30017789.jpg,3,0.358825
data/fer2013/test/happy/PublicTest_30099109.jpg,3,0.997694
data/fer2013/test/happy/PublicTest_30156147.jpg,3,0.588006
data/fer2013/test/happy/PublicTest_30185681.jpg,3,0.992503
data/fer2013/test/happy/PublicTest_30197896.jpg,4,0.300851
data/fer2013/test/happy/PublicTest_30244131.jpg,3,0.982116
data/fer2013/test/happy/PublicTest_30247797.jpg,3,0.852956
data/fer2013/test/happy/PublicTest_30360811.jpg,3,0.789556
data/fer2013/test/happy/PublicTest_30375920.jpg,4,0.267900
data/fer2013/test/happy/PublicTest_30399028.jpg,3,0.998019
data/fer2013/test/happy/PublicTest_30400469.jpg,3,0.874307
data/fer2013/test/happy/PublicTest_30513151.jpg,3,0.287222
data/fer2013/test/happy/PublicTest_30543773.jpg,3,0.981687
data/fer2013/test/happy/PublicTest_30975522.jpg,3,0.904072
data/fer2013/test/happy/PublicTest_30997651.jpg,3,0.961244
data/fer2013/test/happy/PublicTest_3101855.jpg,0,0.538757
data/fer2013/test/happy/PublicTest_31388152.jpg,3,0.991194
data/fer2013/test/happy/PublicTest_31399969.jpg,2,0.249048
data/fer2013/test/happy/PublicTest_3140321.jpg,3,0.580161
data/fer2013/test/happy/PublicTest_31512315.jpg,3,0.715915
data/fer2013/test/happy/PublicTest_31517868.jpg,3,0.660334
data/fer2013/test/happy/PublicTest_31534814.jpg,3,0.951855
data/fer2013/test/happy/PublicTest_31787410.jpg,3,0.957007
data/fer2013/test/happy/PublicTest_31868973.jpg,3,0.982922
data/fer2013/test/happy/PublicTest_31896598.jpg,3,0.988781
data/fer2013/test/happy/PublicTest_31961008.jpg,3,0.905197
data/fer2013/test/happy/PublicTest_31991576.jpg,3,0.982376
data/fer2013/test/happy/PublicTest_32407283.jpg,3,0.625364
data/fer2013/test/happy/PublicTest_32544065.jpg,5,0.531773
data/fer2013/test/happy/PublicTest_32550046.jpg,3,0.981692
data/fer2013/test/happy/PublicTest_32658045.jpg,3,0.888775
data/fer2013/test/happy/PublicTest_32839417.jpg,3,0.987769
data/fer2013/test/happy/PublicTest_32851310.jpg,3,0.966004
data/fer2013/test/happy/PublicTest_32862356.jpg,3,0.798557
data/fer2013/test/happy/PublicTest_32960343.jpg,3,0.581474
data/fer2013/test/happy/PublicTest_3299093.jpg,3,0.948148
data/fer2013/test/happy/PublicTest_33025709.jpg,5,0.553295
data/fer2013/test/happy/PublicTest_33254956.jpg,3,0.218065
data/fer2013/test/happy/PublicTest_33256402.jpg,3,0.804052
data/fer2013/test/happy/PublicTest_33340944.jpg,3,0.929463
data/fer2013/test/happy/PublicTest_33635814.jpg,3,0.395762
data/fer2013/test/happy/PublicTest_33726932.jpg,3,0.956035
data/fer2013/test/happy/PublicTest_33738386.jpg,3,0.680416
data/fer2013/test/happy/PublicTest_34029739.jpg,3,0.793621
data/fer2013/test/happy/PublicTest_34451492.jpg,3,0.414045
data/fer2013/test/happy/PublicTest_3469437.jpg,3,0.585548
data/fer2013/test/happy/PublicTest_34777524.jpg,3,0.998044
data/fer2013/test/happy/PublicTest_34820323.jpg,3,0.951682
data/fer2013/test/happy/PublicTest_34920736.jpg,3,0.929526
data/fer2013/test/happy/PublicTest_35010457.jpg,5,0.455616
data/fer2013/test/happy/PublicTest_35396194.jpg,6,0.781637
data/fer2013/test/happy/PublicTest_3586567.jpg,6,0.956519
data/fer2013/test/happy/PublicTest_35874394.jpg,3,0.572866
data/fer2013/test/happy/PublicTest_35884954.jpg,5,0.515074
data/fer2013/test/happy/PublicTest_35934455.jpg,3,0.866096
data/fer2013/test/happy/PublicTest_35948511.jpg,2,0.355097
data/fer2013/test/happy/PublicTest_36033729.jpg,5,0.522625
data/fer2013/test/happy/PublicTest_36158334.jpg,3,0.294162
data/fer2013/test/happy/PublicTest_3617474.jpg,3,0.782390
data/fer2013/test/happy/PublicTest_36234157.jpg,3,0.973334
data/fer2013/test/happy/PublicTest_36289799.jpg,3,0.912588
data/fer2013/test/happy/PublicTest_36291152.jpg,3,0.863951
data/fer2013/test/happy/PublicTest_36327304.jpg,5,0.485079
data/fer2013/test/happy/PublicTest_36416014.jpg,3,0.917268
data/fer2013/test/happy/PublicTest_36629520.jpg,3,0.933012
data/fer2013/test/happy/PublicTest_36631165.jpg,3,0.960945
data/fer2013/test/happy/PublicTest_36681517.jpg,3,0.357949
data/fer2013/test/happy/PublicTest_36699377.jpg,3,0.999158
data/fer2013/test/happy/PublicTest_36823992.jpg,3,0.981523
data/fer2013/test/happy/PublicTest_37311642.jpg,3,0.861098
data/fer2013/test/happy/PublicTest_37503906.jpg,3,0.778659
data/fer2013/test/happy/PublicTest_37515030.jpg,3,0.983272
data/fer2013/test/happy/PublicTest_37570229.jpg,3,0.855257
data/fer2013/test/happy/PublicTest_37717440.jpg,3,0.670950
data/fer2013/test/happy/PublicTest_37805784.jpg,3,0.881970
data/fer2013/test/happy/PublicTest_37829809.jpg,3,0.960530
data/fer2013/test/happy/PublicTest_37842132.jpg,3,0.989410
data/fer2013/test/happy/PublicTest_3787754.jpg,3,0.984790
data/fer2013/test/happy/PublicTest_38027064.jpg,3,0.495541
data/fer2013/test/happy/PublicTest_3830494.jpg,3,0.245662
data/fer2013/test/happy/PublicTest_38473713.jpg,3,0.324885
data/fer2013/test/happy/PublicTest_38513744.jpg,3,0.660866
data/fer2013/test/happy/PublicTest_38561327.jpg,5,0.344612
data/fer2013/test/happy/PublicTest_38575874.jpg,3,0.861692
data/fer2013/test/happy/PublicTest_38619150.jpg,2,0.299125
data/fer2013/test/happy/PublicTest_38668874.jpg,3,0.959837
data/fer2013/test/happy/PublicTest_38721089.jpg,3,0.996269
data/fer2013/test/happy/PublicTest_38805151.jpg,3,0.749101
data/fer2013/test/happy/PublicTest_38935497.jpg,3,0.510954
data/fer2013/test/happy/PublicTest_39055004.jpg,3,0.685191
data/fer2013/test/happy/PublicTest_39105756.jpg,3,0.858114
data/fer2013/test/happy/PublicTest_39209416.jpg,3,0.800376
data/fer2013/test/happy/PublicTest_3923345.jpg,3,0.681572
data/fer2013/test/happy/PublicTest_39688575.jpg,3,0.976669
data/fer2013/test/happy/PublicTest_39979134.jpg,3,0.995088
data/fer2013/test/happy/PublicTest_40147832.jpg,6,0.703578
data/fer2013/test/happy/PublicTest_40225649.jpg,4,0.253600
data/fer2013/test/happy/PublicTest_40237639.jpg,3,0.507501
data/fer2013/test/happy/PublicTest_40414118.jpg,2,0.409151
data/fer2013/test/happy/PublicTest_40541412.jpg,4,0.372546
data/fer2013/test/happy/PublicTest_40565658.jpg,0,0.424682
data/fer2013/test/happy/PublicTest_40705304.jpg,5,0.219177
data/fer2013/test/happy/PublicTest_40838607.jpg,3,0.417950
data/fer2013/test/happy/PublicTest_40882120.jpg,3,0.376119
data/fer2013/test/happy/PublicTest_40930163.jpg,3,0.487307
data/fer2013/test/happy/PublicTest_41014329.jpg,5,0.383062
data/fer2013/test/happy/PublicTest_41043600.jpg,3,0.734779
data/fer2013/test/happy/PublicTest_41104919.jpg,3,0.969523
data/fer2013/test/happy/PublicTest_41203031.jpg,3,0.428458
data/fer2013/test/happy/PublicTest_41209739.jpg,3,0.394618
data/fer2013/test/happy/PublicTest_41450041.jpg,3,0.960412
data/fer2013/test/happy/PublicTest_41498575.jpg,3,0.637574
data/fer2013/test/happy/PublicTest_41592701.jpg,4,0.445079
data/fer2013/test/happy/PublicTest_41655835.jpg,5,0.337444
data/fer2013/test/happy/PublicTest_41704060.jpg,5,0.346135
data/fer2013/test/happy/PublicTest_41805156.jpg,3,0.927935
data/fer2013/test/happy/PublicTest_42056841.jpg,3,0.955495
data/fer2013/test/happy/PublicTest_42178721.jpg,3,0.747437
data/fer2013/test/happy/PublicTest_4223507.jpg,3,0.624966
data/fer2013/test/happy/PublicTest_42351654.jpg,3,0.395278
data/fer2013/test/happy/PublicTest_42454296.jpg,3,0.779389
data/fer2013/test/happy/PublicTest_42518134.jpg,3,0.689371
data/fer2013/test/happy/PublicTest_42531026.jpg,3,0.931016
data/fer2013/test/happy/PublicTest_42656224.jpg,3,0.502554
data/fer2013/test/happy/PublicTest_42659166.jpg,3,0.970272
data/fer2013/test/happy/PublicTest_4269714.jpg,3,0.983474
data/fer2013/test/happy/PublicTest_42722923.jpg,3,0.908791
data/fer2013/test/happy/PublicTest_42800608.jpg,3,0.911511
data/fer2013/test/happy/PublicTest_42905383.jpg,3,0.989958
data/fer2013/test/happy/PublicTest_43044972.jpg,3,0.912594
data/fer2013/test/happy/PublicTest_4325988.jpg,3,0.720819
data/fer2013/test/happy/PublicTest_43275871.jpg,3,0.400003
data/fer2013/test/happy/PublicTest_43687012.jpg,3,0.941853
data/fer2013/test/happy/PublicTest_43734039.jpg,3,0.942356
data/fer2013/test/happy/PublicTest_43836286.jpg,3,0.306026
data/fer2013/test/happy/PublicTest_43945833.jpg,3,0.982406
data/fer2013/test/happy/PublicTest_4395460.jpg,6,0.370909
data/fer2013/test/happy/PublicTest_4411038.jpg,3,0.856938
data/fer2013/test/happy/PublicTest_44449594.jpg,5,0.450642
data/fer2013/test/happy/PublicTest_44535619.jpg,3,0.963482
data/fer2013/test/happy/PublicTest_44694203.jpg,3,0.996993
data/fer2013/test/happy/PublicTest_44770869.jpg,3,0.469596
data/fer2013/test/happy/PublicTest_44803062.jpg,3,0.862332
data/fer2013/test/happy/PublicTest_44912224.jpg,3,0.970075
data/fer2013/test/happy/PublicTest_454273.jpg,6,0.433021
data/fer2013/test/happy/PublicTest_45517414.jpg,3,0.946915
data/fer2013/test/happy/PublicTest_45682182.jpg,3,0.619056
data/fer2013/test/happy/PublicTest_45715095.jpg,3,0.671705
data/fer2013/test/happy/PublicTest_45776620.jpg,3,0.988911
data/fer2013/test/happy/PublicTest_45784121.jpg,3,0.572881
data/fer2013/test/happy/PublicTest_45792370.jpg,3,0.978190
data/fer2013/test/happy/PublicTest_45795345.jpg,3,0.468453
data/fer2013/test/happy/PublicTest_45800514.jpg,3,0.479170
data/fer2013/test/happy/PublicTest_45859307.jpg,3,0.995442
data/fer2013/test/happy/PublicTest_45906897.jpg,5,0.224797
data/fer2013/test/happy/PublicTest_45911168.jpg,3,0.489226
data/fer2013/test/happy/PublicTest_4598337.jpg,3,0.706125
data/fer2013/test/happy/PublicTest_4611414.jpg,3,0.849256
data/fer2013/test/happy/PublicTest_46143386.jpg,3,0.378373
data/fer2013/test/happy/PublicTest_46576772.jpg,3,0.786689
data/fer2013/test/happy/PublicTest_46582110.jpg,3,0.959815
data/fer2013/test/happy/PublicTest_46791931.jpg,3,0.972396
data/fer2013/test/happy/PublicTest_46945921.jpg,3,0.788890
data/fer2013/test/happy/PublicTest_46988474.jpg,6,0.679509
data/fer2013/test/happy/PublicTest_47231616.jpg,3,0.954012
data/fer2013/test/happy/PublicTest_47319080.jpg,0,0.355200
